0,1,2,3,4,5,6,7,8,9,10
0.0,7.806840772608171e-08,9.91995865028401e-08,1.0713312178055301e-07,1.1155010847241669e-07,1.1472472657290971e-07,1.1727166240429422e-07,1.1941227894831044e-07,1.2126096283375198e-07,1.2289326981645136e-07,1.243644101403313e-07
0.0,2.0515341075233322e-07,2.7343790522435496e-07,3.0584325069634756e-07,3.2762414454228824e-07,3.4520130668466776e-07,3.604175142826137e-07,3.73992487166971e-07,3.8634745372632783e-07,3.9779985982395336e-07,4.0861015671378835e-07
0.0,4.888954830418442e-07,6.638447744014764e-07,7.574452747055735e-07,8.263790481841839e-07,8.84877210568715e-07,9.37051172563336e-07,9.846211352921363e-07,1.0287167107613344e-06,1.0702734912800384e-06,1.1101099438822866e-06
0.0,1.1273243449436362e-06,1.5577353321327794e-06,1.8153202656171024e-06,2.0210969779160826e-06,2.2038521343618686e-06,2.371638197664064e-06,2.528084781680215e-06,2.675960707862565e-06,2.81783569437597e-06,2.956125601675116e-06
0.0,2.5283072476662483e-06,3.5700735027274918e-06,4.268173216577663e-06,4.869366372029031e-06,5.427168220056534e-06,5.955122567009677e-06,6.459879304191224e-06,6.9477547468668744e-06,7.425528989208916e-06,7.900129491378468e-06
0.0,5.519549281620863e-06,8.008507750578655e-06,9.87667317140789e-06,1.160281049393018e-05,1.3275677314404962e-05,1.4911920551736811e-05,1.6520864563856204e-05,1.8115792086298534e-05,1.9713964010841835e-05,2.1334688927030054e-05
0.0,1.1735415527625323e-05,1.7606955116371454e-05,2.2536453383383885e-05,2.7408163850704573e-05,3.234562340498517e-05,3.735092897251172e-05,4.2428640642721436e-05,4.7604050533950465e-05,5.291909104549539e-05,5.8424880722336256e-05
0.0,2.431310988974596e-05,3.798238544093667e-05,5.078655801528629e-05,6.430098786865799e-05,7.865470941171276e-05,9.378105751036422e-05,0.00010965268812630301,0.00012630969801164082,0.0001438416392003876,0.00016236524161542562
0.0,4.910780400100509e-05,8.048040207363028e-05,0.00011317050089965504,0.0001500122413933375,0.0001911171756482634,0.00023625531901603602,0.00028529688490229357,0.0003382480614996796,0.00039519693060135526,0.00045627124484574135
0.0,9.674560945537492e-05,0.0001676305844285277,0.0002495524828038769,0.00034818851741706886,0.000464011323690522,0.0005966319939732582,0.0007455482384167921,0.0009101302865555496,0.0010895388199990545,0.0012828060584809562
0.0,0.00018597396379140815,0.00034337966926643307,0.000544592526230692,0.0008035318683356729,0.001123563776994388,0.0015044984163623102,0.0019431625027573646,0.002433102002849213,0.0029652476066785974,0.0035295760869676136
0.0,0.0003489248292824376,0.0006917812689149674,0.001175219446864469,0.0018395609719423518,0.002700374134957654,0.0037545005257393765,0.004976420529056685,0.006319544636502602,0.007726566301264003,0.009142760398470347
0.0,0.0006390286084458414,0.0013699779059795005,0.0025029458924161604,0.004158336492874826,0.0063805914119808614,0.009113799483062165,0.012185297974534983,0.01534940461312758,0.01837237997267826,0.02109489209655055
0.0,0.0011423008443752587,0.0026637691648005238,0.005242326638758795,0.00920429616656033,0.014572236911692012,0.02089827869756816,0.02734671621607828,0.03310504881254599,0.037736206794027054,0.04119848985459546
0.0,0.00199238173316148,0.005075248153993583,0.010735942123770159,0.01967663074998256,0.03131125104074884,0.043442579334268136,0.053609537462911784,0.060744870000407354,0.06518901311567148,0.06777582280335558
0.0,0.003388760234680102,0.009447654870530038,0.021312529380169642,0.03979791316154478,0.061102121075733956,0.07868355139290208,0.08952450571654741,0.09501730604201791,0.09752744272070545,0.09862834711225464
0.0,0.0056157377988532865,0.017114186410447874,0.04051593741770137,0.07419023202792774,0.10495035045904036,0.12277048477847587,0.1301903768485735,0.13278918726446284,0.1336433907999955,0.1339214541369722
0.0,0.009056692036524929,0.030013505722208764,0.07263642145742989,0.12438591093230188,0.1575814698266144,0.16989333682658997,0.17322366168109576,0.17402160597434696,0.17420856436108506,0.17425296694437414
0.0,0.014194392235849772,0.05064326550616842,0.12084257626445215,0.1856835063119978,0.21207926028478172,0.21807175356808065,0.21911996111308005,0.21929144490538122,0.2193197463863035,0.21932454686481656
0.0,0.021584795820933138,0.08166487309263346,0.18434307220618973,0.24986411427252167,0.26576957045969135,0.2679661596727228,0.26821628644630763,0.26824415243714755,0.26824735542716355,0.2682477365041405
0.0,0.03179154001136216,0.12504269738484292,0.257266171296959,0.31149178841183817,0.31916621181502197,0.31981953242829086,0.31986838287242203,0.3198720976272629,0.31987239566143577,0.31987242047526454
0.0,0.04527465499806283,0.1809178623889765,0.3314977342551964,0.3695508943688768,0.37271337054502873,0.37288270385825895,0.3728911361763552,0.3728915823349962,0.37289160841564817,0.372891609946492
0.0,0.062241989754368246,0.24685133303796136,0.40098168347997726,0.42465788739329613,0.42584365076058045,0.4258845584345634,0.4258859505342752,0.42588600690600736,0.4258860086153695,0.4258860088370857
0.0,0.08249297284041804,0.31811236465918225,0.46323405377174903,0.47692845648485543,0.4773574260767048,0.47736725032427396,0.4773674852361273,0.4773674957912962,0.47736749526691813,0.47736749680049456
0.0,0.10530250876243162,0.3890046548355145,0.5179614113187357,0.5256688116593109,0.5258267691850278,0.5258292649686748,0.5258293047938463,0.5258293057917134,0.5258293074322757,0.5258293115122341
0.0,0.12939535505753832,0.4544034347182566,0.5653391237780814,0.5697389100049934,0.5698010423286887,0.5698017546524328,0.5698017557347662,0.5698017549276484,0.5698017570636404,0.5698017648531084
0.0,0.15304084157914422,0.5106398240932523,0.6052417747586949,0.6078832730340981,0.6079105182639084,0.6079107616198335,0.6079107464210225,0.6079107467580415,0.6079107470622798,0.6079107669196474
0.0,0.17426043739877034,0.5555468190195839,0.6372024870743732,0.6389218547017363,0.6389356640222713,0.6389357711035414,0.6389357398204205,0.6389357221712896,0.63893573650316,0.638935785788362
0.0,0.19110453651593937,0.588039938807644,0.6606121658546482,0.6618552175488103,0.6618635437025686,0.6618636074667732,0.6618635612947976,0.66186349115463,0.6618635531090155,0.6618636378342913
0.0,0.2019373871355598,0.6076497105524394,0.6749125525948516,0.6759284676620806,0.675934563844572,0.6759346133368164,0.6759345577817157,0.6759344253939282,0.675934548245712,0.6759346522710379
0.0,0.2056746824347693,0.6142006477709597,0.6797238668986169,0.6806725604296892,0.6806780475182755,0.680678093575507,0.6806780350692181,0.6806778751367037,0.6806780259685927,0.6806781336473519
0.0,0.2019373871355598,0.6076497105524391,0.6749125525948514,0.6759284676620804,0.6759345638445717,0.6759346133368161,0.6759345577817155,0.675934425393928,0.6759345482457118,0.6759346522710377
0.0,0.1911045365159393,0.5880399388076438,0.6606121658546479,0.6618552175488099,0.6618635437025683,0.6618636074667729,0.6618635612947973,0.6618634911546296,0.6618635531090151,0.6618636378342909
0.0,0.17426043739877034,0.5555468190195839,0.6372024870743733,0.6389218547017365,0.6389356640222714,0.6389357711035415,0.6389357398204206,0.6389357221712897,0.6389357365031602,0.6389357857883621
0.0,0.15304084157914413,0.510639824093252,0.6052417747586947,0.6078832730340978,0.6079105182639082,0.6079107616198333,0.6079107464210223,0.6079107467580412,0.6079107470622795,0.6079107669196472
0.0,0.12939535505753827,0.4544034347182566,0.5653391237780815,0.5697389100049935,0.5698010423286888,0.5698017546524329,0.5698017557347663,0.5698017549276485,0.5698017570636406,0.5698017648531085
0.0,0.10530250876243154,0.3890046548355141,0.5179614113187353,0.5256688116593105,0.5258267691850274,0.5258292649686743,0.5258293047938458,0.5258293057917129,0.5258293074322753,0.5258293115122337
0.0,0.08249297284041794,0.31811236465918186,0.46323405377174864,0.4769284564848551,0.47735742607670445,0.47736725032427363,0.477367485236127,0.4773674957912959,0.4773674952669178,0.47736749680049423
0.0,0.06224198975436819,0.24685133303796106,0.4009816834799769,0.42465788739329574,0.42584365076058006,0.425884558434563,0.4258859505342748,0.425886006906007,0.4258860086153691,0.42588600883708533
0.0,0.04527465499806278,0.18091786238897625,0.33149773425519613,0.36955089436887656,0.3727133705450285,0.3728827038582587,0.372891136176355,0.372891582334996,0.37289160841564795,0.3728916099464918
0.0,0.031791540011362154,0.12504269738484286,0.25726617129695883,0.311491788411838,0.3191662118150218,0.3198195324282907,0.31986838287242186,0.3198720976272627,0.3198723956614356,0.3198724204752644
0.0,0.02158479582093309,0.08166487309263323,0.1843430722061893,0.24986411427252134,0.265769570459691,0.26796615967272247,0.2682162864463073,0.2682441524371472,0.2682473554271632,0.2682477365041402
0.0,0.014194392235849753,0.050643265506168364,0.12084257626445205,0.1856835063119977,0.2120792602847816,0.21807175356808056,0.21911996111307994,0.2192914449053811,0.2193197463863034,0.21932454686481645
0.0,0.00905669203652493,0.030013505722208757,0.07263642145742985,0.12438591093230185,0.1575814698266144,0.16989333682659,0.1732236616810958,0.174021605974347,0.1742085643610851,0.17425296694437417
0.0,0.005615737798853279,0.01711418641044785,0.04051593741770129,0.07419023202792757,0.10495035045904016,0.12277048477847566,0.1301903768485733,0.13278918726446265,0.1336433907999953,0.133921454136972
0.0,0.003388760234680101,0.009447654870530033,0.021312529380169632,0.03979791316154476,0.06110212107573394,0.07868355139290208,0.08952450571654744,0.09501730604201794,0.09752744272070547,0.09862834711225467
0.0,0.0019923817331614735,0.005075248153993567,0.010735942123770128,0.0196766307499825,0.03131125104074876,0.043442579334268046,0.05360953746291169,0.06074487000040724,0.06518901311567137,0.06777582280335548
0.0,0.0011423008443752567,0.0026637691648005186,0.005242326638758783,0.009204296166560303,0.014572236911691974,0.02089827869756811,0.02734671621607821,0.03310504881254591,0.03773620679402697,0.041198489854595385
0.0,0.0006390286084458383,0.0013699779059794927,0.0025029458924161444,0.0041583364928747995,0.006380591411980819,0.009113799483062106,0.012185297974534905,0.01534940461312749,0.018372379972678165,0.021094892096550452
0.0,0.0003489248292824368,0.0006917812689149656,0.001175219446864465,0.0018395609719423442,0.002700374134957643,0.003754500525739361,0.0049764205290566636,0.006319544636502575,0.007726566301263972,0.009142760398470312
0.0,0.000185973963791408,0.0003433796692664328,0.0005445925262306913,0.0008035318683356718,0.001123563776994386,0.0015044984163623072,0.00194316250275736,0.0024331020028492056,0.002965247606678589,0.0035295760869676037
0.0,9.674560945537475e-05,0.0001676305844285274,0.0002495524828038764,0.00034818851741706826,0.0004640113236905211,0.0005966319939732568,0.0007455482384167902,0.000910130286555547,0.001089538819999051,0.0012828060584809521
0.0,4.9107804001005064e-05,8.048040207363021e-05,0.0001131705008996549,0.00015001224139333735,0.00019111717564826325,0.00023625531901603572,0.0002852968849022931,0.0003382480614996791,0.0003951969306013545,0.0004562712448457405
0.0,2.4313109889745824e-05,3.7982385440936455e-05,5.0786558015285995e-05,6.430098786865762e-05,7.865470941171235e-05,9.378105751036374e-05,0.00010965268812630244,0.0001263096980116402,0.00014384163920038695,0.0001623652416154248
0.0,1.1735415527625297e-05,1.7606955116371417e-05,2.2536453383383824e-05,2.74081638507045e-05,3.234562340498508e-05,3.7350928972511614e-05,4.2428640642721314e-05,4.760405053395032e-05,5.291909104549521e-05,5.8424880722336066e-05
0.0,5.519549281620862e-06,8.008507750578655e-06,9.87667317140789e-06,1.1602810493930174e-05,1.3275677314404953e-05,1.4911920551736803e-05,1.6520864563856194e-05,1.8115792086298514e-05,1.9713964010841815e-05,2.133468892703003e-05
0.0,2.5283072476662407e-06,3.5700735027274807e-06,4.26817321657765e-06,4.869366372029015e-06,5.427168220056515e-06,5.955122567009655e-06,6.459879304191198e-06,6.947754746866848e-06,7.425528989208886e-06,7.900129491378436e-06
0.0,1.1273243449436351e-06,1.5577353321327783e-06,1.8153202656171007e-06,2.0210969779160805e-06,2.2038521343618664e-06,2.3716381976640622e-06,2.528084781680213e-06,2.6759607078625635e-06,2.817835694375968e-06,2.956125601675114e-06
0.0,4.888954830418413e-07,6.638447744014724e-07,7.574452747055689e-07,8.263790481841788e-07,8.848772105687095e-07,9.370511725633304e-07,9.846211352921306e-07,1.0287167107613285e-06,1.0702734912800323e-06,1.1101099438822802e-06
0.0,2.0515341075233288e-07,2.734379052243545e-07,3.0584325069634703e-07,3.276241445422876e-07,3.452013066846671e-07,3.60417514282613e-07,3.7399248716697026e-07,3.863474537263271e-07,3.977998598239526e-07,4.086101567137876e-07
0.0,7.806840772608171e-08,9.91995865028401e-08,1.0713312178055301e-07,1.1155010847241669e-07,1.1472472657290971e-07,1.1727166240429422e-07,1.1941227894831044e-07,1.2126096283375198e-07,1.2289326981645136e-07,1.243644101403313e-07
